id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_account_cash_rounding_uinvoice_ap,account.cash.rounding,account.model_account_cash_rounding,account_user_group.group_account_account_payable,TRUE,TRUE,TRUE,TRUE
access_account_invoice_send_ap,access.account.invoice.send,account.model_account_invoice_send,account_user_group.group_account_account_payable,TRUE,TRUE,TRUE,
access_account_move_reversal_ap,access.account.move.reversal,account.model_account_move_reversal,account_user_group.group_account_account_payable,TRUE,TRUE,TRUE,
access_account_account_tax_user_ap,account.account.tag,account.model_account_account_tag,account_user_group.group_account_account_payable,TRUE,,,
access_account_analytic_distribution_invoice_ap,account.analytic.distribution invoice,account.model_account_analytic_distribution_model,account_user_group.group_account_account_payable,TRUE,TRUE,TRUE,TRUE
payment_link_wizard_ap,payment.link.wizard,account_payment.model_payment_link_wizard,account_user_group.group_account_account_payable,TRUE,TRUE,TRUE,
access_account_invoice_report_billing_ap,account.invoice.report_billing,account.model_account_invoice_report,account_user_group.group_account_account_payable,TRUE,,,
access_account_partial_reconcile_ap,account.partial.reconcile.ap,account.model_account_partial_reconcile,account_user_group.group_account_account_payable,TRUE,TRUE,TRUE,TRUE
access_account_reconcile_model_partner_mapping_billing_ap,account.reconcile.model.partner.mapping.billing,account.model_account_reconcile_model_partner_mapping,account_user_group.group_account_account_payable,TRUE,,TRUE,
access_account_payment_method_ap,account.payment.method,account_payment.model_account_payment_method,account_user_group.group_account_account_payable,TRUE,TRUE,,TRUE
access_account_payment_method_line_ap,account.payment.method.line,account_payment.model_account_payment_method_line,account_user_group.group_account_account_payable,TRUE,TRUE,TRUE,TRUE
access_account_tax_group_ap,account.tax.group,account.model_account_tax_group,account_user_group.group_account_account_payable,TRUE,,,
access_account_tax_repartition_line_invoice_ap,account.tax repartition.line.invoice,account.model_account_tax_repartition_line,account_user_group.group_account_account_payable,TRUE,,,
access_validate_account_move_ap,access.validate.account.move,account.model_validate_account_move,account_user_group.group_account_account_payable,TRUE,TRUE,TRUE,
access_account_cash_rounding_uinvoice_ar,account.cash.rounding,account.model_account_cash_rounding,account_user_group.group_account_account_receivable,TRUE,TRUE,TRUE,TRUE
access_account_invoice_send_ar,access.account.invoice.send,account.model_account_invoice_send,account_user_group.group_account_account_receivable,TRUE,TRUE,TRUE,
access_account_move_reversal_ar,access.account.move.reversal,account.model_account_move_reversal,account_user_group.group_account_account_receivable,TRUE,TRUE,TRUE,
access_account_account_tax_user_ar,account.account.tag,account.model_account_account_tag,account_user_group.group_account_account_receivable,TRUE,,,
access_account_analytic_distribution_invoice_ar,account.analytic.distribution invoice,account.model_account_analytic_distribution_model,account_user_group.group_account_account_receivable,TRUE,TRUE,TRUE,TRUE
access_account_invoice_report_billing_ar,account.invoice.report_billing,account.model_account_invoice_report,account_user_group.group_account_account_receivable,TRUE,,,
access_account_partial_reconcile_ar,account.partial.reconcile,account.model_account_partial_reconcile,account_user_group.group_account_account_receivable,TRUE,TRUE,TRUE,TRUE
access_account_reconcile_model_partner_mapping_billing_ar,account.reconcile.model.partner.mapping.billing,account.model_account_reconcile_model_partner_mapping,account_user_group.group_account_account_receivable,TRUE,,TRUE,
access_account_payment_method_ar,account.payment.method,account_payment.model_account_payment_method,account_user_group.group_account_account_receivable,TRUE,TRUE,,TRUE
access_account_payment_method_line_ar,account.payment.method.line,account_payment.model_account_payment_method_line,account_user_group.group_account_account_receivable,TRUE,TRUE,TRUE,TRUE
access_account_tax_group_ar,account.tax.group,account.model_account_tax_group,account_user_group.group_account_account_receivable,TRUE,,,
access_account_tax_repartition_line_invoice_ar,account.tax repartition.line.invoice,account.model_account_tax_repartition_line,account_user_group.group_account_account_receivable,TRUE,,,
access_validate_account_move_ar,access.validate.account.move,account.model_validate_account_move,account_user_group.group_account_account_receivable,TRUE,TRUE,TRUE,
access_account_journal_invoice_ap,account.journal invoice,account_payment.model_account_journal,account_user_group.group_account_account_payable,TRUE,,,
access_account_journal_invoice_ar,account.journal invoice,account_payment.model_account_journal,account_user_group.group_account_account_receivable,TRUE,,,
access_account_move_uinvoice_ap,account.move,account_user_group.model_account_move,account_user_group.group_account_account_payable,TRUE,TRUE,TRUE,TRUE
access_account_move_uinvoice_ar,account.move,account_user_group.model_account_move,account_user_group.group_account_account_receivable,TRUE,TRUE,TRUE,TRUE
access_account_analytic_line_invoice_ap,account.analytic.line invoice,account.model_account_analytic_line,account_user_group.group_account_account_payable,TRUE,TRUE,TRUE,TRUE
access_account_analytic_line_invoice_ar,account.analytic.line invoice,account.model_account_analytic_line,account_user_group.group_account_account_receivable,TRUE,TRUE,TRUE,TRUE
access_account_move_line_uinvoice_ap,account.move.line invoice,account_edi.model_account_move_line,account_user_group.group_account_account_payable,TRUE,TRUE,TRUE,TRUE
access_account_move_line_uinvoice_ar,account.move.line invoice,account_edi.model_account_move_line,account_user_group.group_account_account_receivable,TRUE,TRUE,TRUE,TRUE
access_account_tax_invoice_ap,account.tax,account.model_account_tax,account_user_group.group_account_account_payable,TRUE,,,
access_account_tax_invoice_ar,account.tax,account.model_account_tax,account_user_group.group_account_account_receivable,TRUE,,,
access_account_edi_document_group_ar,account.edi.document.group.ar,account_edi.model_account_edi_document,account_user_group.group_account_account_receivable,TRUE,TRUE,TRUE,
